userId,movieId,predictedRating
4510,2119,2.3068936
4510,436,2.2331517
4510,711,2.1888568
4510,836,2.1716838
4510,415,2.170666
4510,420,2.0951602
4510,888,2.0798867
4510,1862,2.009766
4510,485,1.9997852
4510,2950,1.9970818
4510,1972,1.987141
4510,885,1.9853466
4510,79,1.9422607
4510,87,1.9179497
4510,2410,1.8732729
4510,2868,1.8055941
4510,2450,1.7726208
4510,2477,1.7662902
2032,3927,3.777092
2032,1372,3.7621727
2032,2533,3.6907556
2032,2367,3.527947
4387,318,4.1775136
4387,903,3.78868
4387,1198,3.7542126
4387,1237,3.713634
4387,905,3.695933
4387,969,3.6896052
4387,1235,3.653771
4387,1247,3.6470485
4387,1961,3.5909152
4387,1208,3.5906422
4387,1079,3.588335
4387,3037,3.5656664
4387,2612,3.5424335
4387,1940,3.5143068
4387,262,3.5071123
4387,1271,3.5057395
4387,1682,3.466061
4387,1370,3.4584475
4387,1954,3.4374695
4387,440,3.436314
4387,2728,3.4278364
4387,1387,3.4229922
4387,110,3.4186177
4387,3675,3.4163532
4387,2085,3.4108753
4387,1396,3.4053261
4387,1446,3.4019036
4387,2268,3.3899148
4387,635,3.3843384
4387,1094,3.3799908
4387,1230,3.3651023
4387,62,3.3648224
4387,2690,3.3605926
4387,2553,3.356949
4387,531,3.3428407
4387,3028,3.3378646
4387,2137,3.3373559
4387,2820,3.3298113
4387,3072,3.3086987
4387,2077,3.2746468
4387,2100,3.2630224
4387,1441,3.2521734
4387,971,3.24717
4387,1035,3.24654
4387,3699,3.2457163
4387,2431,3.2344627
4387,3466,3.2106147
4387,2640,3.2054782
4387,252,3.187515
4387,421,3.161213
4387,1033,3.1598587
4387,2469,3.1445346
4387,3040,3.1030278
4387,2496,3.0990002
4387,2107,3.098892
4387,434,3.0920906
4387,351,3.087534
4387,3477,3.0760643
4387,2641,3.069065
4387,1888,3.0672035
4387,3809,3.0625205
4387,2699,3.0586877
4387,364,3.054426
4387,3725,3.0192707
4387,2145,3.0102925
4387,2634,3.0034587
4387,3264,2.9669209
4387,2378,2.957181
4387,217,2.7470822
4387,2710,2.7056355
4387,879,2.58204
4387,2142,2.5689104
4387,1021,2.5575883
4387,2162,2.373857
4387,1373,2.334257
4387,2720,2.020984
4387,258,2.008643
4387,1595,1.6855471
4261,1221,4.2053547
4261,1287,3.9979148
4261,1210,3.9309597
4261,588,3.6877446
4261,2366,3.6412547
4261,2529,3.586613
4261,507,3.5613294
4261,1587,3.5445776
4261,2989,3.5237741
4261,349,3.5029387
4261,2001,3.471467
4261,2013,3.3697584
4261,1129,3.334218
4261,2405,3.27386
4261,1918,3.1891832
4261,552,3.1652362
4261,2421,2.8834448
4261,2170,2.8326802
4261,2642,2.674839
4261,172,2.6667736
4261,379,2.6205812
4261,420,2.5307996
4261,673,2.2654667
4261,1499,2.1563926
4261,1882,2.1210346
4261,2643,2.0547574
3391,922,5.101113
3391,858,5.1008554
3391,904,5.0866528
3391,2762,4.898312
3391,1221,4.8928933
3391,1234,4.854171
3391,1219,4.789715
3391,1036,4.701278
3391,2918,4.659666
3391,590,4.6471705
3391,29,4.6353292
3391,1674,4.6175637
3391,2917,4.597925
3391,581,4.586603
3391,971,4.581358
3391,2959,4.579924
3391,1946,4.561215
3391,2352,4.5247774
3391,1077,4.5238085
3391,1097,4.523302
3391,176,4.50821
3391,1302,4.4857073
3391,1282,4.4715834
3391,373,4.423192
3391,1050,4.41844
3391,2795,4.393842
3391,2580,4.3925667
3391,1732,4.3738437
3391,3527,4.350748
3391,1641,4.3499813
3391,1639,4.347913
3391,2391,4.3463683
3391,448,4.334061
3391,180,4.328696
3391,25,4.3276577
3391,538,4.3248196
3391,1188,4.3226953
3391,3266,4.3207045
3391,1845,4.2935114
3391,1321,4.278193
3391,2662,4.2677507
3391,3396,4.25192
3391,1921,4.2440414
3391,280,4.2379947
3391,1034,4.2368784
3391,3793,4.212252
3391,1376,4.2057285
3391,3613,4.205044
3391,2321,4.1900682
3391,161,4.187018
3391,2065,4.176076
3391,26,4.1721163
3391,1580,4.111971
3391,2518,4.097425
3391,205,4.08739
3391,104,4.0631313
3391,1554,4.051835
3391,2463,4.04615
3391,3261,4.0419073
3391,3948,4.0344486
3391,2407,4.019617
3391,1747,4.0135045
3391,2141,3.9980047
3391,2474,3.9973516
3391,2867,3.9855657
3391,2245,3.9780755
3391,2433,3.956153
3391,764,3.9354002
3391,2476,3.9233146
3391,1711,3.9150763
3391,3699,3.9111638
3391,1454,3.9076076
3391,1351,3.9027388
3391,1614,3.8521764
3391,648,3.8453186
3391,1895,3.8400156
3391,2889,3.839605
3391,316,3.8368354
3391,3882,3.8356628
3391,3107,3.8326116
3391,358,3.82122
3391,224,3.803732
3391,2002,3.785158
3391,1620,3.7826917
3391,3863,3.759484
3391,3036,3.7438312
3391,2262,3.7316473
3391,586,3.6596131
3391,3619,3.6449645
3391,3701,3.5635338
3391,605,3.5504246
3391,24,3.5000505
3391,1191,3.4934072
3391,1016,3.4920573
3391,31,3.4849186
3391,3444,3.4739068
3391,370,3.452676
3391,3761,3.4328308
3391,1371,3.4085665
3391,1355,3.4038725
3391,3518,3.389327
3391,3500,3.3787525
3391,1409,3.334495
3391,1391,3.3147635
3391,3672,3.2912357
3391,2367,3.283619
3391,2400,3.2247033
3391,3258,3.2142465
3391,550,3.102682
3391,1373,3.1017375
3391,3497,3.0865939
3391,2253,3.0736012
3391,1687,2.9945335
3391,259,2.9926572
3391,1043,2.9894195
3391,3909,2.9772422
3391,2615,2.9412398
3391,275,2.9333472
3391,459,2.8732157
3391,2091,2.8445761
3391,2044,2.8024235
3391,312,2.8020976
3391,564,2.7580736
3391,1526,2.5635338
3391,3063,2.4592621
3391,71,2.3593233
3391,694,2.2835865
3391,1562,2.176948
3391,3646,2.1247132
3391,2868,2.0733495
3391,3391,2.0594673
3391,505,2.04077
3391,815,1.8138831
3391,1862,1.7991884
3391,3031,1.7784206
3391,374,1.7497222
3391,2449,1.5423667
3391,2382,1.539827
3391,2799,1.2445216
2986,1299,4.184591
2986,1197,4.173655
2986,2360,4.1408625
2986,1358,4.105791
2986,3683,4.077979
2986,1036,4.0260463
2986,3006,4.0024056
2986,296,3.9068484
2986,1307,3.8887448
2986,2575,3.877564
2986,2739,3.8467035
2986,1238,3.827484
2986,1571,3.7611928
2986,1302,3.73604
2986,373,3.7180233
2986,3067,3.7169554
2986,2150,3.7019458
2986,2302,3.692133
2986,2130,3.688027
2986,247,3.68608
2986,1885,3.678922
2986,3920,3.6729932
2986,3613,3.664024
2986,1678,3.6635823
2986,1694,3.658668
2986,2442,3.643437
2986,1732,3.6431851
2986,2391,3.6336212
2986,194,3.6301417
2986,483,3.6278558
2986,2750,3.6272295
2986,3536,3.603782
2986,171,3.6015682
2986,1699,3.5727286
2986,342,3.5344563
2986,1794,3.4852295
2986,348,3.481558
2986,235,3.4561114
2986,2985,3.4408588
2986,3250,3.4223137
2986,507,3.4194734
2986,2539,3.4170544
2986,1339,3.4145594
2986,3270,3.403107
2986,2065,3.4015336
2986,225,3.3834326
2986,2583,3.3833573
2986,352,3.333792
2986,1480,3.324765
2986,3712,3.3067539
2986,288,3.2919135
2986,2417,3.291719
2986,168,3.285831
2986,567,3.257691
2986,3422,3.2479076
2986,1483,3.2430902
2986,3649,3.1276104
2986,2735,3.113416
2986,2432,3.1019301
2986,1841,3.0428424
2986,1409,3.0228868
2986,2829,2.9716618
2986,3325,2.863976
2986,2712,2.8077562
2986,1894,2.776917
2986,2379,2.6048162
4258,1196,4.531945
4258,1225,4.4563017
4258,1283,4.4326067
4258,3114,4.346039
4258,2692,4.305325
4258,457,4.280455
4258,1944,4.2311788
4258,1080,4.217161
4258,2948,4.1001177
4258,2359,4.0979996
4258,2081,4.0411663
4258,3751,4.008081
4258,1210,3.9996006
4258,440,3.9718041
4258,2302,3.9560945
4258,3397,3.9420085
4258,474,3.8824294
4258,2423,3.7853708
4258,1580,3.77682
4258,539,3.7550097
4258,2108,3.7371018
4258,1042,3.644583
4258,708,3.6228912
4258,785,3.6122322
4258,57,3.6121562
4258,597,3.554053
4258,3618,3.4893723
4258,2245,3.484131
4258,1385,3.4304333
4258,2759,3.3748248
4258,2718,3.3617678
4258,2416,3.3441331
4258,1689,3.3419929
4258,517,3.288889
4258,2641,3.1576548
4258,344,3.0915864
4258,3301,3.0547576
4258,48,2.8185976
4258,2095,2.7140615
4258,2410,2.4877427
4258,1373,2.3409278
4258,3841,2.147479
5598,1036,4.345772
5598,1961,4.2783413
5598,3911,4.1648955
5598,2797,4.1648717
5598,364,4.043256
5598,1994,3.986959
5598,1580,3.9779804
5598,39,3.8296502
5598,2700,3.7915816
5598,708,3.7057452
5598,3701,3.5538142
5598,1779,3.535544
5598,3697,3.4453676
2792,318,3.8577745
2792,2115,3.32184
2792,2987,3.2755399
2792,1608,3.2121508
2792,474,3.208749
2792,1968,3.1518803
2792,647,3.1258326
2792,3450,3.0462708
2792,2541,3.0023782
2792,1753,2.9170804
2792,1954,2.9113848
2792,3917,2.9015489
2792,481,2.862382
2792,1183,2.8567288
2792,333,2.8546166
2792,1552,2.795378
2792,252,2.6798964
2792,2012,2.6182265
2792,1488,2.558177
2792,1969,1.7629092
4445,3000,3.4337924
4445,2966,3.3612552
4445,2791,3.320623
4445,3044,3.2665434
4445,3429,3.2540016
4445,1354,3.0875463
4445,2746,3.0153775
4445,361,2.7766268
4445,3744,2.7107906
4445,3556,2.5394535
4445,3846,2.5173774
4445,736,2.3817976
4445,3864,2.3744137
4445,3826,2.2533972
4445,3709,1.4689872
4053,858,4.407839
4053,1193,4.329869
4053,1234,4.210048
4053,1358,4.137289
4053,1617,4.10926
4053,111,4.0978327
4053,1090,4.064736
4053,1247,4.036001
4053,1387,4.017
4053,1294,4.0140038
4053,1956,3.9761176
4053,1275,3.9670255
4053,3471,3.9591372
4053,32,3.952175
4053,1230,3.9391816
4053,1161,3.9144328
4053,3654,3.8718429
4053,16,3.8641763
4053,6,3.8558397
4053,3505,3.8230765
4053,1732,3.8135881
4053,2922,3.7995315
4053,2138,3.7703547
4053,1350,3.7678542
4053,2000,3.7130306
4053,1295,3.69939
4053,1527,3.6849208
4053,2288,3.6283927
4053,3703,3.6069837
4053,3639,3.605362
4053,851,3.5471807
4053,99,3.5377843
4053,1173,3.5103226
4053,1580,3.5089188
4053,2929,3.505633
4053,2403,3.4976015
4053,733,3.4553216
4053,2540,3.4137602
4053,1031,3.38778
4053,2414,3.381457
4053,1135,3.3580084
4053,1334,3.3558612
4053,2002,3.2769663
4053,3791,3.1934724
4053,1024,3.1884384
4053,3725,3.0948768
4053,1779,2.9925969
4053,1999,2.9104652
4053,533,2.7678409
4053,1009,2.6550348
4053,1382,2.5055385
4053,2411,2.5053391
4053,2421,2.4449825
4053,1744,2.3069756
3192,2858,4.6528864
3192,47,4.6148715
3192,1704,4.5933704
3192,356,4.4781456
3192,589,4.439782
3192,1060,4.3737764
3192,1527,4.324848
3192,1584,4.312235
3192,1396,4.3120613
3192,62,4.273304
3192,1517,4.244134
3192,592,4.167349
3192,785,4.0194025
3192,2335,3.9174047
3192,2105,3.9040942
3192,2616,3.1904626
3192,3616,3.0834827
5954,1233,4.713446
5954,1272,4.6510444
5954,1252,4.632487
5954,926,4.610579
5954,2804,4.569856
5954,1198,4.5204177
5954,1084,4.5120583
5954,1248,4.48812
5954,2329,4.471675
5954,3359,4.468553
5954,1089,4.4234805
5954,1358,4.355817
5954,1209,4.317214
5954,924,4.292968
5954,3462,4.2870617
5954,541,4.283581
5954,800,4.269451
5954,3360,4.258651
5954,1246,4.257906
5954,3334,4.2328777
5954,3039,4.2172413
5954,1294,4.2146473
5954,943,4.177043
5954,3545,4.164194
5954,1090,4.160672
5954,1150,4.1423416
5954,2565,4.1279716
5954,300,4.0737867
5954,233,4.0673704
5954,3210,4.0519834
5954,2109,4.0258512
5954,1663,4.0151396
5954,3606,3.9972303
5954,1994,3.958155
5954,2750,3.9200213
5954,373,3.8855622
5954,2968,3.8382583
5954,3418,3.7871866
5954,353,3.7689633
5954,893,3.7273102
5954,3476,3.7146873
5954,2301,3.7128732
5954,2985,3.6927829
5954,2528,3.6616545
5954,3527,3.6475377
5954,2406,3.6459527
5954,2661,3.644177
5954,1396,3.5890682
5954,2736,3.5799224
5954,1082,3.565963
5954,2989,3.5659254
5954,1378,3.4920158
5954,1584,3.4537098
5954,597,3.4330943
5954,1216,3.4159276
5954,592,3.3806157
5954,2240,3.3791952
5954,1339,3.3628888
5954,1027,3.3223438
5954,2013,3.2874928
5954,1441,3.2522037
5954,2699,3.1806498
5954,2079,3.1739032
5954,3141,3.0761945
5954,468,3.056529
5954,2362,3.0360107
5954,3040,3.0267198
5954,780,2.9000251
5954,1597,2.8987422
5954,1391,2.8469052
5954,1009,2.7803695
5954,2554,2.600499
5954,2377,2.5599546
5954,2369,2.5361142
5954,2297,2.5328796
5954,2519,2.5181026
5954,3445,2.511229
5954,1390,2.4803653
5954,3103,2.4752772
5954,1676,2.3902245
5954,485,2.2549613
5954,3388,2.2517312
5954,3438,2.1875334
5954,2106,2.1798263
5954,3489,2.153207
5954,2038,2.0415707
5954,2328,2.0071115
5954,2808,1.8269014
5954,3130,1.7516414
5954,2460,1.6039401
5954,1979,1.5305303
5954,2903,1.5069494
5954,546,1.4884124
5954,1969,1.4767646
5954,2643,1.44034
5954,255,1.3202561
5954,2515,1.2534919
3975,1291,4.0906568
3975,2804,4.0778117
3975,1304,4.0500574
3975,2918,4.0082827
3975,1240,3.8993812
3975,1625,3.8696666
3975,2716,3.7890725
3975,902,3.7888494
3975,553,3.7606847
3975,3552,3.6355414
3975,3526,3.5067537
3975,1079,3.3185499
3975,358,3.1714423
3975,3785,3.1170192
2950,1036,3.7548056
2950,17,3.695212
2950,838,3.6163428
2950,1680,3.4013867
2950,1408,3.3609316
2950,1777,3.0477383
2950,2046,2.883673
2950,2846,2.818716
2950,88,2.805273
2950,3786,2.680345
2950,1894,2.5436926
2950,2558,2.5297844
4946,912,4.395757
4946,1204,4.3737364
4946,1212,4.320334
4946,1252,4.23361
4946,3196,4.1998305
4946,111,4.109707
4946,2973,4.081399
4946,1258,4.033469
4946,457,3.9940524
4946,914,3.993841
4946,1947,3.9588442
4946,17,3.9408507
4946,2599,3.9408426
4946,1097,3.8766844
4946,2467,3.8244846
4946,1188,3.8183107
4946,2138,3.681044
4946,1032,3.6086953
4946,1669,3.5161545
4946,1711,3.5158525
4946,1441,3.4461255
5837,50,4.7639875
5837,3468,4.6331177
5837,1196,4.6103745
5837,1136,4.5441456
5837,3198,4.52098
5837,110,4.474227
5837,1387,4.451455
5837,3510,4.422326
5837,1247,4.395812
5837,1307,4.3838043
5837,293,4.360858
5837,2467,4.358451
5837,36,4.301725
5837,1625,4.2736855
5837,3552,4.2080975
5837,364,4.1895227
5837,3094,4.167556
5837,3408,4.166768
5837,1580,4.112646
5837,3203,4.100299
5837,2993,4.0833926
5837,3219,4.0712366
5837,3252,4.0336
5837,431,4.027709
5837,2527,4.006422
5837,1517,3.9944391
5837,3450,3.977245
5837,1047,3.9507627
5837,2991,3.9381914
5837,1129,3.9365487
5837,3476,3.9245996
5837,1020,3.8226714
5837,786,3.815445
5837,2676,3.8143072
5837,145,3.809928
5837,257,3.7700257
5837,2146,3.748351
5837,852,3.7418165
5837,237,3.7253587
5837,1003,3.7147388
5837,95,3.6915534
5837,88,3.6756058
5837,1382,3.5512202
5837,3173,3.5290701
5837,1752,3.470545
5837,315,3.4364834
5837,1779,3.3575213
5837,2404,3.1524243
5837,1556,2.3125052
5837,2153,2.3066728
3193,2997,3.9288287
3193,6,3.7584658
3193,866,3.721926
3193,1912,3.6666355
3193,1527,3.6003785
3193,2952,3.5683863
3193,2231,3.5251396
3193,3555,3.473143
3193,1645,3.4031658
3193,2280,3.363356
3193,2393,3.2878973
3193,259,3.0113778
3193,2710,2.9446254
3193,3326,2.9307358
3193,1320,2.8839068
3193,1783,2.750042
3193,2188,2.737739
3193,1544,2.721397
3193,1601,2.5124643
3193,1590,2.4966106
3193,849,2.1598403
3193,762,2.0232408
3193,1862,1.9038358
3193,3593,1.4679316
476,2924,4.266425
476,2302,4.2603774
476,589,4.2473555
476,3061,4.239826
476,1344,4.192082
476,34,4.1762714
476,2000,4.1710887
476,1220,4.1495333
476,1641,4.0851326
476,592,4.047121
476,2167,3.9890547
476,2109,3.9752605
476,2087,3.9733331
476,1917,3.9528189
476,368,3.949627
476,3033,3.949083
476,2987,3.9477983
476,2366,3.9399467
476,3928,3.9308186
476,2116,3.9288518
476,317,3.8546991
476,2628,3.8134463
476,3712,3.7969594
476,2145,3.757278
476,2091,3.7210276
476,2245,3.6913357
476,3699,3.670666
476,2098,3.6605768
476,63,3.6540313
476,2375,3.6413488
476,2615,3.6125207
476,1009,3.5973701
476,3697,3.5965817
476,237,3.5697098
476,44,3.5637648
476,3,3.559494
476,719,3.5552988
476,1377,3.5116656
476,2471,3.4913394
476,1606,3.4477735
476,1646,3.3734424
476,174,3.3721752
476,3439,3.3041697
476,2450,3.2916512
476,2053,3.2691581
5677,527,4.2932205
5677,1104,3.9611914
5677,296,3.942104
5677,457,3.9314332
5677,1226,3.8960757
5677,1291,3.8749638
5677,3350,3.8380172
5677,1231,3.8238842
5677,1721,3.8024797
5677,924,3.793527
5677,1090,3.7912595
5677,529,3.78115
5677,1101,3.680268
5677,2949,3.6379776
5677,2406,3.627493
5677,1672,3.5827289
5677,3101,3.4509234
5677,2391,3.4188924
5677,2407,3.3245416
5677,2433,3.2827332
5677,1694,3.133533
5677,2683,3.0947626
5677,3249,3.0027215
5677,2822,2.7982152
4487,474,4.038528
4487,1754,3.7305708
4487,494,3.6192908
4487,2856,3.143007
4487,3299,2.7863119
2517,1784,3.7913475
2517,3624,3.4699655
2517,1694,3.323822
2517,3179,3.277411
2517,2539,3.2674346
2517,3565,3.0921476
2517,2521,2.8665304
2517,3286,2.8475113
795,920,3.8136153
795,1259,3.803714
795,1682,3.7739205
795,2336,3.7420437
795,838,3.691602
795,3408,3.658401
795,515,3.5997643
795,1295,3.5389037
795,34,3.4249988
795,1485,3.3549469
795,3831,3.2963178
795,1542,3.293919
795,7,3.2567465
795,2166,3.1918616
795,2712,2.6596432
1635,858,5.0733767
1635,1207,4.9684362
1635,3435,4.8897514
1635,1203,4.861188
1635,950,4.84857
1635,1267,4.8102913
1635,919,4.7478347
1635,1147,4.7047644
1635,800,4.621403
1635,1201,4.616761
1635,1172,4.5984745
1635,1259,4.5901756
1635,1270,4.589182
1635,1307,4.5852814
1635,2648,4.5346885
1635,1245,4.506172
1635,162,4.4877067
1635,1947,4.484561
1635,2183,4.4483027
1635,508,4.403329
1635,1265,4.3481174
1635,2366,4.340521
1635,3552,4.3396206
1635,3396,4.3310847
1635,1215,4.3272176
1635,2204,4.320014
1635,1032,4.309451
1635,3386,4.3012457
1635,1845,4.279369
1635,2949,4.270885
1635,2076,4.268441
1635,2968,4.2353196
1635,1022,4.221346
1635,3682,4.1747255
1635,2355,4.1601057
1635,2654,4.1519203
1635,1297,4.0940657
1635,2278,4.078567
1635,1025,4.069521
1635,2009,4.0104175
1635,1580,4.0062833
1635,3608,4.0033903
1635,514,3.9841855
1635,2539,3.9590178
1635,1407,3.9499776
1635,663,3.8967736
1635,3081,3.8728392
1635,2105,3.8536007
1635,647,3.7923388
1635,500,3.6290436
1635,1722,3.6283245
1635,3863,3.6171947
1635,2710,3.6167965
1635,3479,3.558872
1635,2424,3.4942572
1635,3301,3.4330297
1635,1457,3.330762
1635,1769,3.3140874
1635,1792,3.306617
1635,1616,3.0756917
1635,2826,2.9871182
1635,2126,2.770392
1635,3764,2.6010172
1635,405,2.0434725
1635,2368,1.6224611
1635,3439,1.5284159
1381,1198,4.2708216
1381,1221,4.260694
1381,1223,4.150383
1381,3095,3.951056
1381,235,3.53194
1381,34,3.5195525
1381,1916,3.3663647
1381,2420,3.1953444
1381,3565,3.0642452
1381,3509,3.033936
3190,1198,4.517855
3190,1407,3.754161
3190,104,3.7459579
3190,1517,3.6729834
3190,3452,3.4810777
4310,1228,4.360833
4310,1610,4.1928678
4310,2997,4.1510077
4310,553,4.138739
4310,1259,4.128122
4310,628,4.106989
4310,1265,4.1009483
4310,2020,4.048187
4310,562,4.0057974
4310,3751,3.991648
4310,10,3.9560337
4310,3793,3.951219
4310,3527,3.9099832
4310,2916,3.897477
4310,2502,3.8571901
4310,39,3.8496208
4310,3082,3.7782607
4310,3298,3.7550023
4310,292,3.7109404
4310,3005,3.675284
4310,18,3.6477277
4310,3786,3.492339
4310,1589,3.491199
4310,3355,3.4562345
4310,100,3.4228244
4310,70,3.2958212
4310,3316,3.2586267
3249,2762,4.4187346
3249,2858,4.33779
3249,1225,4.33202
3249,910,4.2588234
3249,3095,4.228602
3249,3098,3.9353743
3249,934,3.7678838
3249,1415,3.5590267
1331,2028,4.264497
1331,2501,4.05752
1331,1096,4.046774
1331,1942,4.022888
1331,17,4.0146275
1331,2268,3.8575244
1331,1078,3.7814825
1331,1484,3.7456024
1331,2171,3.7417204
1331,21,3.5947368
1331,2443,3.5399704
1331,43,3.413063
1331,2805,2.7462466
970,50,4.315223
970,1250,4.1385903
970,593,4.0499525
970,47,3.8852806
970,3510,3.8274071
970,2918,3.8068445
970,2243,3.7264538
970,2396,3.7048812
970,2791,3.6880534
970,2355,3.6809216
970,1680,3.5729425
970,3552,3.5690117
970,39,3.5398254
970,3408,3.53788
970,1645,3.5015454
970,1089,3.498173
970,351,3.4883962
970,380,3.4708185
970,2407,3.458544
970,1378,3.443991
970,597,3.4310608
970,3534,3.3987572
970,3203,3.3829932
970,2739,3.3786297
970,1895,3.311068
970,3072,3.2560353
970,2915,3.254023
970,3005,3.2498498
970,648,3.2333655
970,2395,3.2263246
970,2617,3.2214227
970,342,3.2086654
970,2990,3.2046328
970,164,3.1699138
970,1343,3.1692853
970,2369,3.1564128
970,2420,3.136996
970,2976,3.1094117
970,1186,3.0640407
970,3441,3.026979
970,189,2.9985726
970,785,2.9959364
970,490,2.9856822
970,3081,2.978666
970,886,2.964794
970,1831,2.9349527
970,1616,2.9177144
970,1894,2.9042552
970,434,2.8523521
970,3827,2.8283203
970,387,2.826657
970,270,2.8110938
970,3063,2.7351243
970,782,2.7061136
970,2986,2.6206276
970,2404,2.4668443
970,2338,2.3253295
970,1389,2.1989222
970,3238,1.8171501
970,1325,1.7835526
2312,1196,4.432314
2312,3527,3.9295483
2312,1376,3.856347
2312,2643,2.222465
3853,1198,4.9845953
3853,111,4.8668733
3853,1291,4.8242607
3853,1201,4.7991657
3853,1258,4.7328787
3853,1089,4.6432524
3853,2289,4.6028056
3853,3210,4.5530806
3853,1265,4.526211
3853,1580,4.4894257
3853,2355,4.441345
3853,2395,4.421987
3853,3104,4.4132404
3853,2005,4.352245
3853,3476,4.3396015
3853,3555,4.3382463
3853,3703,4.3077126
3853,2002,4.1314545
3853,736,4.0894537
3853,3704,4.0456305
3853,3430,4.0297527
3853,1918,3.9352443
3853,2143,3.8527415
3853,382,3.5664124
3853,1320,3.5363126
3853,1327,3.2827888
4356,527,4.49393
4356,904,4.370283
4356,1193,4.3379846
4356,296,4.2598267
4356,110,4.0797877
4356,1704,4.0633054
4356,1266,4.0547037
4356,3897,4.0375385
4356,1307,3.979612
4356,2067,3.9215074
4356,3671,3.901684
4356,3735,3.7895837
4356,2745,3.7856216
4356,1095,3.763881
4356,1964,3.726624
4356,2288,3.6680386
4356,2108,3.6282578
4356,553,3.3588347
4356,2427,3.357758
4356,3040,3.0143363
4356,185,2.7017026
2919,858,4.711514
2919,1197,4.3731103
2919,2005,3.8793232
2919,8,3.6690245
2919,1009,3.5895946
2919,1377,3.5178158
2919,1676,3.3882835
2919,2402,3.2886639
2919,208,3.1786582
2919,173,2.6727998
4815,1204,5.0012007
4815,50,4.919976
4815,913,4.880419
4815,2324,4.772508
4815,3148,4.5697527
4815,3911,4.5140724
4815,3317,4.426873
4815,3471,4.4266334
4815,900,4.4148874
4815,515,4.3827477
4815,2012,4.2603607
4815,2140,4.2379827
4815,2529,4.220934
4815,3893,4.1884394
4815,2407,4.1871057
4815,3358,4.156668
4815,560,3.9917445
4815,2094,3.6911142
4815,2153,2.7298126
354,3753,3.8110757
354,3175,3.6293921
354,2987,3.6163325
354,2826,3.505744
354,2605,3.3756995
354,2710,2.9425037
5457,1206,4.26927
5457,1036,4.1028185
5457,235,4.056403
5457,3060,4.0001836
5457,3471,3.975035
5457,1625,3.8990297
5457,2700,3.8345988
5457,2529,3.8260276
5457,3578,3.7568552
5457,2108,3.7561789
5457,3108,3.738588
5457,1747,3.7109203
5457,3699,3.1440835
5457,2657,2.8967834
5457,367,2.8881044
5457,2706,2.868457
